Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2022,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,47,35000
2022,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,48,40207
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,49,41972
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,50,31876
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,51,38555
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,52,43208
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,53,43116
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,54,43231
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,55,43191
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,56,38417
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,57,42668
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,58,42862
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,59,33580
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,60,42956
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,61,32739
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,62,38614
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,63,37872
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,64,38472
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,65,32027
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,66,37690
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,67,35280
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,68,32194
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,69,31766
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,70,30090
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,71,29842
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,72,30802
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,73,29657
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,74,35750
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,75,30936
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,76,33011
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,77,34763
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,78,35831
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,79,31811
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,80,30910
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,81,28725
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,82,28627
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,83,29281
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,84,29095
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,85,26163
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,86,28430
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,87,29751
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,88,30623
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,89,30405
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,90,28507
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,91,24543
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,92,36670
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,93,31787
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,34338
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,28250
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,27064
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,28125
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,28473
2022,6,Gràcia,28,Vallcarca i els Penitents,1,23380
2022,6,Gràcia,28,Vallcarca i els Penitents,2,24799
2022,6,Gràcia,28,Vallcarca i els Penitents,3,22039
2022,6,Gràcia,28,Vallcarca i els Penitents,4,25649
2022,6,Gràcia,28,Vallcarca i els Penitents,6,32132
2022,6,Gràcia,28,Vallcarca i els Penitents,7,27507
2022,6,Gràcia,28,Vallcarca i els Penitents,8,24441
2022,6,Gràcia,28,Vallcarca i els Penitents,9,32520
2022,6,Gràcia,28,Vallcarca i els Penitents,10,29772
2022,6,Gràcia,28,Vallcarca i els Penitents,11,27770
2022,6,Gràcia,28,Vallcarca i els Penitents,12,29751
2022,6,Gràcia,29,el Coll,13,23915
2022,6,Gràcia,29,el Coll,14,20817
2022,6,Gràcia,29,el Coll,15,20877
2022,6,Gràcia,29,el Coll,16,20016
2022,6,Gràcia,29,el Coll,17,21324
2022,6,Gràcia,30,la Salut,18,22640
2022,6,Gràcia,30,la Salut,19,23171
2022,6,Gràcia,30,la Salut,20,25624
2022,6,Gràcia,30,la Salut,21,27895
2022,6,Gràcia,30,la Salut,22,25352
2022,6,Gràcia,30,la Salut,23,26986
2022,6,Gràcia,30,la Salut,24,24724
2022,6,Gràcia,30,la Salut,25,27817
2022,6,Gràcia,30,la Salut,26,26536
2022,6,Gràcia,30,la Salut,27,26867
2022,6,Gràcia,31,la Vila de Gràcia,28,22197
2022,6,Gràcia,31,la Vila de Gràcia,29,26154
2022,6,Gràcia,31,la Vila de Gràcia,30,22949
2022,6,Gràcia,31,la Vila de Gràcia,31,24768
2022,6,Gràcia,31,la Vila de Gràcia,32,23563
2022,6,Gràcia,31,la Vila de Gràcia,33,24948
2022,6,Gràcia,31,la Vila de Gràcia,34,23669
2022,6,Gràcia,31,la Vila de Gràcia,35,28933
2022,6,Gràcia,31,la Vila de Gràcia,36,26608
2022,6,Gràcia,31,la Vila de Gràcia,37,25826
2022,6,Gràcia,31,la Vila de Gràcia,38,24022
2022,6,Gràcia,31,la Vila de Gràcia,39,23385
2022,6,Gràcia,31,la Vila de Gràcia,40,26545
2022,6,Gràcia,31,la Vila de Gràcia,41,26110
2022,6,Gràcia,31,la Vila de Gràcia,42,26734
2022,6,Gràcia,31,la Vila de Gràcia,43,27275
2022,6,Gràcia,31,la Vila de Gràcia,44,31579
2022,6,Gràcia,31,la Vila de Gràcia,45,26379
2022,6,Gràcia,31,la Vila de Gràcia,46,24360
2022,6,Gràcia,31,la Vila de Gràcia,47,23056
2022,6,Gràcia,31,la Vila de Gràcia,48,23808
2022,6,Gràcia,31,la Vila de Gràcia,49,24946
2022,6,Gràcia,31,la Vila de Gràcia,50,21888
2022,6,Gràcia,31,la Vila de Gràcia,51,25406
2022,6,Gràcia,31,la Vila de Gràcia,52,24910
2022,6,Gràcia,31,la Vila de Gràcia,53,25586
2022,6,Gràcia,31,la Vila de Gràcia,54,23073
2022,6,Gràcia,31,la Vila de Gràcia,55,25464
2022,6,Gràcia,31,la Vila de Gràcia,56,23848
2022,6,Gràcia,31,la Vila de Gràcia,57,22529
2022,6,Gràcia,31,la Vila de Gràcia,58,25422
2022,6,Gràcia,31,la Vila de Gràcia,59,23641
2022,6,Gràcia,31,la Vila de Gràcia,60,23287
2022,6,Gràcia,31,la Vila de Gràcia,61,22913
2022,6,Gràcia,31,la Vila de Gràcia,62,22306
2022,6,Gràcia,31,la Vila de Gràcia,63,23502
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,25106
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,27076
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,26665
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,24780
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,28036
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,26344
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,24000
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,25558
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,28615
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,24571
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,24110
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,27749
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,26016
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,23259
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,23649
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,24963
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,24015
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,24419
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,24999
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,26761
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,24548
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,25965
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,29092
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,28118
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,24840
2022,7,Horta-Guinardó,33,el Baix Guinardó,1,25416
2022,7,Horta-Guinardó,33,el Baix Guinardó,2,22961
2022,7,Horta-Guinardó,33,el Baix Guinardó,3,23631
2022,7,Horta-Guinardó,33,el Baix Guinardó,4,21469
2022,7,Horta-Guinardó,33,el Baix Guinardó,5,22432
2022,7,Horta-Guinardó,33,el Baix Guinardó,6,24182
2022,7,Horta-Guinardó,33,el Baix Guinardó,7,22021
2022,7,Horta-Guinardó,33,el Baix Guinardó,8,23050
2022,7,Horta-Guinardó,33,el Baix Guinardó,9,21928
2022,7,Horta-Guinardó,33,el Baix Guinardó,10,24443
2022,7,Horta-Guinardó,33,el Baix Guinardó,11,22371
2022,7,Horta-Guinardó,33,el Baix Guinardó,12,21250
2022,7,Horta-Guinardó,33,el Baix Guinardó,13,24307
2022,7,Horta-Guinardó,33,el Baix Guinardó,14,20062
2022,7,Horta-Guinardó,33,el Baix Guinardó,15,19908
2022,7,Horta-Guinardó,33,el Baix Guinardó,16,24961
2022,7,Horta-Guinardó,33,el Baix Guinardó,17,21865
2022,7,Horta-Guinardó,33,el Baix Guinardó,18,20436
2022,7,Horta-Guinardó,33,el Baix Guinardó,19,22616
2022,7,Horta-Guinardó,34,Can Baró,20,19694
2022,7,Horta-Guinardó,34,Can Baró,21,24977
2022,7,Horta-Guinardó,34,Can Baró,22,21630
2022,7,Horta-Guinardó,34,Can Baró,23,19391
2022,7,Horta-Guinardó,34,Can Baró,24,20791
2022,7,Horta-Guinardó,34,Can Baró,25,19826
2022,7,Horta-Guinardó,34,Can Baró,26,20590
2022,7,Horta-Guinardó,35,el Guinardó,27,19595
2022,7,Horta-Guinardó,35,el Guinardó,28,21610
2022,7,Horta-Guinardó,35,el Guinardó,29,23507
2022,7,Horta-Guinardó,35,el Guinardó,30,19550
2022,7,Horta-Guinardó,35,el Guinardó,31,18942
2022,7,Horta-Guinardó,35,el Guinardó,32,21175
2022,7,Horta-Guinardó,35,el Guinardó,33,22382
2022,7,Horta-Guinardó,35,el Guinardó,34,24387
2022,7,Horta-Guinardó,35,el Guinardó,35,24068
2022,7,Horta-Guinardó,35,el Guinardó,36,24548
2022,7,Horta-Guinardó,35,el Guinardó,37,21604
2022,7,Horta-Guinardó,35,el Guinardó,38,21428
2022,7,Horta-Guinardó,35,el Guinardó,39,23212
2022,7,Horta-Guinardó,35,el Guinardó,40,22522
2022,7,Horta-Guinardó,35,el Guinardó,41,20622
2022,7,Horta-Guinardó,35,el Guinardó,42,22077
2022,7,Horta-Guinardó,35,el Guinardó,43,22411
2022,7,Horta-Guinardó,35,el Guinardó,44,23412
2022,7,Horta-Guinardó,35,el Guinardó,45,20855
2022,7,Horta-Guinardó,35,el Guinardó,46,21084
2022,7,Horta-Guinardó,35,el Guinardó,47,20879
2022,7,Horta-Guinardó,35,el Guinardó,48,21925
2022,7,Horta-Guinardó,35,el Guinardó,49,21457
2022,7,Horta-Guinardó,35,el Guinardó,50,21024
2022,7,Horta-Guinardó,35,el Guinardó,51,21631
2022,7,Horta-Guinardó,36,la Font d'en Fargues,52,27649
2022,7,Horta-Guinardó,36,la Font d'en Fargues,53,23584
2022,7,Horta-Guinardó,36,la Font d'en Fargues,54,28932
2022,7,Horta-Guinardó,36,la Font d'en Fargues,55,31861
2022,7,Horta-Guinardó,36,la Font d'en Fargues,56,23906
2022,7,Horta-Guinardó,36,la Font d'en Fargues,57,24089
2022,7,Horta-Guinardó,36,la Font d'en Fargues,58,23141
2022,7,Horta-Guinardó,37,el Carmel,59,17839
2022,7,Horta-Guinardó,37,el Carmel,60,17555
2022,7,Horta-Guinardó,37,el Carmel,61,18232
2022,7,Horta-Guinardó,37,el Carmel,62,18168
2022,7,Horta-Guinardó,37,el Carmel,63,15513
2022,7,Horta-Guinardó,37,el Carmel,64,16272
2022,7,Horta-Guinardó,37,el Carmel,65,14706
2022,7,Horta-Guinardó,37,el Carmel,66,15431
2022,7,Horta-Guinardó,37,el Carmel,67,15392
2022,7,Horta-Guinardó,37,el Carmel,68,14717
2022,7,Horta-Guinardó,37,el Carmel,69,15466
2022,7,Horta-Guinardó,37,el Carmel,70,15987
2022,7,Horta-Guinardó,37,el Carmel,71,18073
2022,7,Horta-Guinardó,37,el Carmel,72,17568
2022,7,Horta-Guinardó,37,el Carmel,73,15826
2022,7,Horta-Guinardó,37,el Carmel,74,16393
2022,7,Horta-Guinardó,37,el Carmel,75,15711
2022,7,Horta-Guinardó,37,el Carmel,76,16429
2022,7,Horta-Guinardó,37,el Carmel,77,16079
2022,7,Horta-Guinardó,37,el Carmel,78,16140
2022,7,Horta-Guinardó,37,el Carmel,79,15950
2022,7,Horta-Guinardó,37,el Carmel,80,17236
2022,7,Horta-Guinardó,38,la Teixonera,81,18792
2022,7,Horta-Guinardó,38,la Teixonera,82,17614
2022,7,Horta-Guinardó,38,la Teixonera,83,16707
2022,7,Horta-Guinardó,38,la Teixonera,84,17574
2022,7,Horta-Guinardó,38,la Teixonera,85,18443
2022,7,Horta-Guinardó,38,la Teixonera,86,17016
2022,7,Horta-Guinardó,38,la Teixonera,87,18502
2022,7,Horta-Guinardó,38,la Teixonera,88,18082
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,20646
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,19094
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,19682
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,14991
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,18366
2022,7,Horta-Guinardó,40,Montbau,94,20531
2022,7,Horta-Guinardó,40,Montbau,95,20602
2022,7,Horta-Guinardó,40,Montbau,96,19197
2022,7,Horta-Guinardó,40,Montbau,97,23770
2022,7,Horta-Guinardó,41,la Vall d'Hebron,98,27418
2022,7,Horta-Guinardó,41,la Vall d'Hebron,99,23975
2022,7,Horta-Guinardó,41,la Vall d'Hebron,100,20867
2022,7,Horta-Guinardó,41,la Vall d'Hebron,101,21312
2022,7,Horta-Guinardó,42,la Clota,102,20747
2022,7,Horta-Guinardó,43,Horta,103,19387
2022,7,Horta-Guinardó,43,Horta,104,18424
2022,7,Horta-Guinardó,43,Horta,105,23240
2022,7,Horta-Guinardó,43,Horta,106,21676
2022,7,Horta-Guinardó,43,Horta,107,25143
2022,7,Horta-Guinardó,43,Horta,108,22000
2022,7,Horta-Guinardó,43,Horta,109,18314
2022,7,Horta-Guinardó,43,Horta,110,22126
2022,7,Horta-Guinardó,43,Horta,111,24864
2022,7,Horta-Guinardó,43,Horta,112,22005
2022,7,Horta-Guinardó,43,Horta,113,19542
2022,7,Horta-Guinardó,43,Horta,114,22912
2022,7,Horta-Guinardó,43,Horta,115,26196
2022,7,Horta-Guinardó,43,Horta,116,21109
2022,7,Horta-Guinardó,43,Horta,117,22640
2022,7,Horta-Guinardó,43,Horta,118,21854
2022,7,Horta-Guinardó,43,Horta,119,19016
2022,7,Horta-Guinardó,43,Horta,120,19704
2022,7,Horta-Guinardó,43,Horta,121,17469
2022,7,Horta-Guinardó,43,Horta,122,20602
2022,7,Horta-Guinardó,43,Horta,123,22463
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,20129
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,22058
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,19709
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,18664
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,20424
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,20200
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,21252
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,20996
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,19055
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,23078
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,21636
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,21330
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,19916
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,18815
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,17852
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,20176
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,21311
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,19952
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,18238
2022,8,Nou Barris,45,Porta,20,19317
2022,8,Nou Barris,45,Porta,21,20474
2022,8,Nou Barris,45,Porta,22,19884
2022,8,Nou Barris,45,Porta,23,18004
2022,8,Nou Barris,45,Porta,24,18249
2022,8,Nou Barris,45,Porta,25,17137
2022,8,Nou Barris,45,Porta,26,20065
2022,8,Nou Barris,45,Porta,27,21780
2022,8,Nou Barris,45,Porta,28,18350
2022,8,Nou Barris,45,Porta,29,16529
2022,8,Nou Barris,45,Porta,30,17992
2022,8,Nou Barris,45,Porta,31,18605
2022,8,Nou Barris,45,Porta,32,19290
2022,8,Nou Barris,45,Porta,33,16200
2022,8,Nou Barris,45,Porta,34,15669
2022,8,Nou Barris,45,Porta,35,18517
2022,8,Nou Barris,45,Porta,36,15265
2022,8,Nou Barris,45,Porta,37,17333
2022,8,Nou Barris,46,el Turó de la Peira,38,16048
2022,8,Nou Barris,46,el Turó de la Peira,39,16899
2022,8,Nou Barris,46,el Turó de la Peira,40,14803
2022,8,Nou Barris,46,el Turó de la Peira,41,12691
2022,8,Nou Barris,46,el Turó de la Peira,42,19156
2022,8,Nou Barris,46,el Turó de la Peira,43,17806
2022,8,Nou Barris,46,el Turó de la Peira,44,14895
2022,8,Nou Barris,46,el Turó de la Peira,45,14644
2022,8,Nou Barris,46,el Turó de la Peira,46,16448
2022,8,Nou Barris,46,el Turó de la Peira,47,13864
2022,8,Nou Barris,47,Can Peguera,48,13060
2022,8,Nou Barris,47,Can Peguera,49,16104
2022,8,Nou Barris,48,la Guineueta,50,22846
2022,8,Nou Barris,48,la Guineueta,51,20901
2022,8,Nou Barris,48,la Guineueta,52,19848
2022,8,Nou Barris,48,la Guineueta,53,22200
2022,8,Nou Barris,48,la Guineueta,54,19726
2022,8,Nou Barris,48,la Guineueta,55,24182
2022,8,Nou Barris,48,la Guineueta,56,18071
2022,8,Nou Barris,48,la Guineueta,57,19090
2022,8,Nou Barris,48,la Guineueta,58,17557
2022,8,Nou Barris,48,la Guineueta,59,18568
2022,8,Nou Barris,49,Canyelles,60,20441
2022,8,Nou Barris,49,Canyelles,61,18152
2022,8,Nou Barris,49,Canyelles,62,19957
2022,8,Nou Barris,49,Canyelles,63,21996
2022,8,Nou Barris,49,Canyelles,64,17417
2022,8,Nou Barris,50,les Roquetes,65,13512
2022,8,Nou Barris,50,les Roquetes,66,12710
2022,8,Nou Barris,50,les Roquetes,67,15844
2022,8,Nou Barris,50,les Roquetes,68,13577
2022,8,Nou Barris,50,les Roquetes,69,13900
2022,8,Nou Barris,50,les Roquetes,70,13588
2022,8,Nou Barris,50,les Roquetes,71,14665
2022,8,Nou Barris,50,les Roquetes,72,16226
2022,8,Nou Barris,50,les Roquetes,73,12531
2022,8,Nou Barris,50,les Roquetes,74,13673
2022,8,Nou Barris,51,Verdun,75,15927
2022,8,Nou Barris,51,Verdun,76,16526
2022,8,Nou Barris,51,Verdun,77,13873
2022,8,Nou Barris,51,Verdun,78,14750
2022,8,Nou Barris,51,Verdun,79,14573
2022,8,Nou Barris,51,Verdun,80,15570
2022,8,Nou Barris,51,Verdun,81,13872
2022,8,Nou Barris,51,Verdun,82,16018
2022,8,Nou Barris,52,la Prosperitat,83,16120
2022,8,Nou Barris,52,la Prosperitat,84,17480
2022,8,Nou Barris,52,la Prosperitat,85,16020
2022,8,Nou Barris,52,la Prosperitat,86,16763
2022,8,Nou Barris,52,la Prosperitat,87,16875
2022,8,Nou Barris,52,la Prosperitat,88,16395
2022,8,Nou Barris,52,la Prosperitat,89,17192
2022,8,Nou Barris,52,la Prosperitat,90,17676
2022,8,Nou Barris,52,la Prosperitat,91,17330
2022,8,Nou Barris,52,la Prosperitat,92,18226
2022,8,Nou Barris,52,la Prosperitat,93,16444
2022,8,Nou Barris,52,la Prosperitat,94,17553
2022,8,Nou Barris,52,la Prosperitat,95,20457
2022,8,Nou Barris,52,la Prosperitat,96,17424
2022,8,Nou Barris,52,la Prosperitat,97,16585
2022,8,Nou Barris,52,la Prosperitat,98,15885
2022,8,Nou Barris,52,la Prosperitat,99,15910
2022,8,Nou Barris,52,la Prosperitat,100,16303
2022,8,Nou Barris,52,la Prosperitat,101,17362
2022,8,Nou Barris,52,la Prosperitat,102,14765
2022,8,Nou Barris,53,la Trinitat Nova,103,12476
2022,8,Nou Barris,53,la Trinitat Nova,104,14232
2022,8,Nou Barris,53,la Trinitat Nova,105,14512
2022,8,Nou Barris,53,la Trinitat Nova,106,13229
2022,8,Nou Barris,53,la Trinitat Nova,107,14515
2022,8,Nou Barris,54,Torre Baró,108,12951
2022,8,Nou Barris,54,Torre Baró,109,12687
2022,8,Nou Barris,55,Ciutat Meridiana,110,10703
2022,8,Nou Barris,55,Ciutat Meridiana,111,11465
2022,8,Nou Barris,55,Ciutat Meridiana,112,12000
2022,8,Nou Barris,55,Ciutat Meridiana,113,11690
2022,8,Nou Barris,55,Ciutat Meridiana,114,12653
2022,8,Nou Barris,55,Ciutat Meridiana,115,12268
2022,8,Nou Barris,56,Vallbona,116,13420
2022,8,Nou Barris,48,la Guineueta,215,20187
2022,9,Sant Andreu,57,la Trinitat Vella,1,11277
2022,9,Sant Andreu,57,la Trinitat Vella,2,12393
2022,9,Sant Andreu,57,la Trinitat Vella,3,13022
2022,9,Sant Andreu,57,la Trinitat Vella,4,13679
2022,9,Sant Andreu,57,la Trinitat Vella,5,17357
2022,9,Sant Andreu,58,Baró de Viver,6,14087
2022,9,Sant Andreu,58,Baró de Viver,7,13270
2022,9,Sant Andreu,59,el Bon Pastor,8,24696
2022,9,Sant Andreu,59,el Bon Pastor,9,19108
2022,9,Sant Andreu,59,el Bon Pastor,10,17028
2022,9,Sant Andreu,59,el Bon Pastor,11,14841
2022,9,Sant Andreu,59,el Bon Pastor,13,12416
2022,9,Sant Andreu,59,el Bon Pastor,14,14732
2022,9,Sant Andreu,59,el Bon Pastor,15,14743
2022,9,Sant Andreu,60,Sant Andreu,16,21314
2022,9,Sant Andreu,60,Sant Andreu,17,22016
2022,9,Sant Andreu,60,Sant Andreu,18,20929
2022,9,Sant Andreu,60,Sant Andreu,19,22931
2022,9,Sant Andreu,60,Sant Andreu,20,22242
2022,9,Sant Andreu,60,Sant Andreu,21,23321
2022,9,Sant Andreu,60,Sant Andreu,22,24586
2022,9,Sant Andreu,60,Sant Andreu,23,23648
2022,9,Sant Andreu,60,Sant Andreu,24,23373
2022,9,Sant Andreu,60,Sant Andreu,25,23950
2022,9,Sant Andreu,60,Sant Andreu,26,24432
2022,9,Sant Andreu,60,Sant Andreu,27,23471
2022,9,Sant Andreu,60,Sant Andreu,28,26624
2022,9,Sant Andreu,60,Sant Andreu,29,21277
2022,9,Sant Andreu,60,Sant Andreu,30,23353
2022,9,Sant Andreu,60,Sant Andreu,31,23746
2022,9,Sant Andreu,60,Sant Andreu,32,18070
2022,9,Sant Andreu,60,Sant Andreu,33,21203
2022,9,Sant Andreu,60,Sant Andreu,34,18569
2022,9,Sant Andreu,60,Sant Andreu,35,21231
2022,9,Sant Andreu,60,Sant Andreu,36,22005
2022,9,Sant Andreu,60,Sant Andreu,37,18399
2022,9,Sant Andreu,60,Sant Andreu,38,22418
2022,9,Sant Andreu,60,Sant Andreu,39,21937
2022,9,Sant Andreu,60,Sant Andreu,40,23237
2022,9,Sant Andreu,60,Sant Andreu,41,20990
2022,9,Sant Andreu,60,Sant Andreu,42,23540
2022,9,Sant Andreu,60,Sant Andreu,43,21034
2022,9,Sant Andreu,60,Sant Andreu,44,22297
2022,9,Sant Andreu,60,Sant Andreu,45,22165
2022,9,Sant Andreu,60,Sant Andreu,46,23688
2022,9,Sant Andreu,60,Sant Andreu,47,23996
2022,9,Sant Andreu,60,Sant Andreu,48,21629
2022,9,Sant Andreu,60,Sant Andreu,49,20657
2022,9,Sant Andreu,60,Sant Andreu,50,22618
2022,9,Sant Andreu,60,Sant Andreu,51,23330
2022,9,Sant Andreu,60,Sant Andreu,52,22080
2022,9,Sant Andreu,60,Sant Andreu,53,23773
2022,9,Sant Andreu,60,Sant Andreu,54,23239
2022,9,Sant Andreu,61,la Sagrera,55,17337
2022,9,Sant Andreu,61,la Sagrera,56,21923
2022,9,Sant Andreu,61,la Sagrera,57,19893
2022,9,Sant Andreu,61,la Sagrera,58,22175
2022,9,Sant Andreu,61,la Sagrera,59,21973
2022,9,Sant Andreu,61,la Sagrera,60,20304
2022,9,Sant Andreu,61,la Sagrera,61,23549
2022,9,Sant Andreu,61,la Sagrera,62,22296
2022,9,Sant Andreu,61,la Sagrera,63,24254
2022,9,Sant Andreu,61,la Sagrera,64,21811
2022,9,Sant Andreu,61,la Sagrera,65,20264
2022,9,Sant Andreu,61,la Sagrera,66,23978
2022,9,Sant Andreu,61,la Sagrera,67,19402
2022,9,Sant Andreu,61,la Sagrera,68,22022
2022,9,Sant Andreu,61,la Sagrera,69,20853
2022,9,Sant Andreu,61,la Sagrera,70,15935
2022,9,Sant Andreu,61,la Sagrera,71,19497
2022,9,Sant Andreu,61,la Sagrera,72,17767
2022,9,Sant Andreu,61,la Sagrera,73,21485
2022,9,Sant Andreu,62,el Congrés i els Indians,74,19705
2022,9,Sant Andreu,62,el Congrés i els Indians,75,19142
2022,9,Sant Andreu,62,el Congrés i els Indians,76,19956
2022,9,Sant Andreu,62,el Congrés i els Indians,77,21565
2022,9,Sant Andreu,62,el Congrés i els Indians,78,21894
2022,9,Sant Andreu,62,el Congrés i els Indians,79,21693
2022,9,Sant Andreu,62,el Congrés i els Indians,80,22030
2022,9,Sant Andreu,62,el Congrés i els Indians,81,21234
2022,9,Sant Andreu,62,el Congrés i els Indians,82,20410
2022,9,Sant Andreu,63,Navas,83,21167
2022,9,Sant Andreu,63,Navas,84,22999
2022,9,Sant Andreu,63,Navas,85,21830
